"FileName","Path","RefCount","ReferencedBy"
"unevaluateditemskeywordparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Parsers\Keywords\UnevaluatedItemsKeywordParser.php","0",""
"unevaluatedpropertieskeyword.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Keywords\UnevaluatedPropertiesKeyword.php","0",""
"unevaluatedpropertieskeywordparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Parsers\Keywords\UnevaluatedPropertiesKeywordParser.php","0",""
"unexpectedeofexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\packages\email-editor\vendor-prefixed\packages\Sabberworm\CSS\Parsing\UnexpectedEOFException.php","0",""
"unexpectednullmatchexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\composer\pcre\src\UnexpectedNullMatchException.php","0",""
"unexpected-response-exception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\dashboard\domain\search-console\unexpected-response-exception.php","0",""
"unexpectedtokenexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\packages\email-editor\vendor-prefixed\packages\Sabberworm\CSS\Parsing\UnexpectedTokenException.php","0",""
"unexpectedvalueexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Exception\UnexpectedValueException.php","0",""
"unhandledmatcherror.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\vendor\symfony\polyfill-php80\Resources\stubs\UnhandledMatchError.php","0",""
"unicodeexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\string\src\Exception\UnicodeException.php","0",""
"unicodestring.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\string\src\UnicodeString.php","0",""
"uninstall.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\uninstall.php","0",""
"uninstallation.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\includes\Core\Util\Uninstallation.php","0",""
"uninstall-integration.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\integrations\uninstall-integration.php","0",""
"uninstallmodule.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-uninstall\src\UninstallModule.php","0",""
"union-icon.js","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\assets\client\admin\product-editor\blocks\product-fields\downloads\edit-downloads-modal\images\union-icon.js","0",""
"union-prop-type.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\modules\atomic-widgets\prop-types\union-prop-type.php","0",""
"unique.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Calculation\LookupRef\Unique.php","0",""
"uniqueidentifier.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\File\ASN1\Maps\UniqueIdentifier.php","0",""
"uniqueitemsdatakeyword.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Keywords\UniqueItemsDataKeyword.php","0",""
"uniqueitemskeyword.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Keywords\UniqueItemsKeyword.php","0",""
"uniqueitemskeywordparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Parsers\Keywords\UniqueItemsKeywordParser.php","0",""
"uniquenode.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\classes\XmlStreamReader\prewk\xml-string-streamer\src\XmlStringStreamer\Parser\UniqueNode.php","0",""
"unitconverter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\UnitConverter.php","0",""
"units.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\i18n\units.php","0",""
"unknownapierrorexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Exception\UnknownApiErrorException.php","0",""
"unknownoautherrorexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Exception\OAuth\UnknownOAuthErrorException.php","0",""
"unknownstateproperty.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\class\Common\Exceptions\UnknownStateProperty.php","0",""
"unknowntransportmethod.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\class\Common\Exceptions\UnknownTransportMethod.php","0",""
"unmergecellsrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UnmergeCellsRequest.php","0",""
"unopenedcomment.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\back-in-stock-notifier-for-woocommerce\includes\vendor\email-validator\vendor\egulias\email-validator\src\Result\Reason\UnOpenedComment.php","0",""
"unorderedhash.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\weight-based-shipping-for-woocommerce\server\wbsng\src\Common\Hashing\UnorderedHash.php","0",""
"unresolvedcontentencodingexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Exceptions\UnresolvedContentEncodingException.php","0",""
"unresolvedcontentmediatypeexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Exceptions\UnresolvedContentMediaTypeException.php","0",""
"unresolvedexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Exceptions\UnresolvedException.php","0",""
"unresolvedfilterexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Exceptions\UnresolvedFilterException.php","0",""
"unresolvedreferenceexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Exceptions\UnresolvedReferenceException.php","0",""
"unsafestrictgroupscallrule.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\composer\pcre\src\PHPStan\UnsafeStrictGroupsCallRule.php","0",""
"unsecuredreportfiles.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Admin\Notes\UnsecuredReportFiles.php","0",""
"unserialize.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\vendor\brumann\polyfill-unserialize\src\Unserialize.php","0",""
"unsignedserializableclosure.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\vendor_prefixed\laravel\serializable-closure\src\UnsignedSerializableClosure.php","0",""
"unsupportedalgorithmexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\Exception\UnsupportedAlgorithmException.php","0",""
"unsupportedcurrencyadminnotice.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-wc-gateway\src\Notice\UnsupportedCurrencyAdminNotice.php","0",""
"unsupportedcurveexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\Exception\UnsupportedCurveException.php","0",""
"unsupportedformatexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\Exception\UnsupportedFormatException.php","0",""
"unsupportedgranttypeexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Exception\OAuth\UnsupportedGrantTypeException.php","0",""
"unsupportedoperationexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\phpseclib\phpseclib\phpseclib\Exception\UnsupportedOperationException.php","0",""
"unsupported-php-version-notice.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\deprecated\src\integrations\admin\unsupported-php-version-notice.php","0",""
"unsupportedresponsetypeexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\library\external\src\Forminator\lib\Exception\OAuth\UnsupportedResponseTypeException.php","0",""
"unusualelements.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\back-in-stock-notifier-for-woocommerce\includes\vendor\email-validator\vendor\egulias\email-validator\src\Result\Reason\UnusualElements.php","0",""
"update.php","C:\xampp\htdocs\elencowebsite\wp-includes\update.php","0",""
"updatebandingrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateBandingRequest.php","0",""
"updatebordersrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateBordersRequest.php","0",""
"updatecellsrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateCellsRequest.php","0",""
"updatechartspecrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateChartSpecRequest.php","0",""
"updateconditionalformatrulerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateConditionalFormatRuleRequest.php","0",""
"updateconditionalformatruleresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateConditionalFormatRuleResponse.php","0",""
"updatecontactgrouprequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-people.v1\src\PeopleService\UpdateContactGroupRequest.php","0",""
"updatecontactphotorequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-people.v1\src\PeopleService\UpdateContactPhotoRequest.php","0",""
"updatecontactphotoresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-people.v1\src\PeopleService\UpdateContactPhotoResponse.php","0",""
"update-core.php","C:\xampp\htdocs\elencowebsite\wp-admin\network\update-core.php","0",""
"updatedatasourcerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDataSourceRequest.php","0",""
"updatedatasourceresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDataSourceResponse.php","0",""
"updatedevelopermetadatarequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDeveloperMetadataRequest.php","0",""
"updatedevelopermetadataresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDeveloperMetadataResponse.php","0",""
"updatedimensiongrouprequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDimensionGroupRequest.php","0",""
"updatedimensionpropertiesrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateDimensionPropertiesRequest.php","0",""
"updated-importer-framework-conditional.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\conditionals\updated-importer-framework-conditional.php","0",""
"updateembeddedobjectborderrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateEmbeddedObjectBorderRequest.php","0",""
"updateembeddedobjectpositionrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateEmbeddedObjectPositionRequest.php","0",""
"updateembeddedobjectpositionresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateEmbeddedObjectPositionResponse.php","0",""
"updatefilterviewrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateFilterViewRequest.php","0",""
"updatemetadatainterface.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\auth\src\UpdateMetadataInterface.php","0",""
"updatemetadatatrait.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\auth\src\UpdateMetadataTrait.php","0",""
"update-mini-compare.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\sastra-essential-addons-for-elementor\inc\woocommerce\classes\update-mini-compare.php","0",""
"update-mini-wishlist.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\sastra-essential-addons-for-elementor\inc\woocommerce\classes\update-mini-wishlist.php","0",""
"updatenamedrangerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateNamedRangeRequest.php","0",""
"updatepatterns.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Blocks\AIContent\UpdatePatterns.php","0",""
"updatepaymentdataendpoint.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-googlepay\src\Endpoint\UpdatePaymentDataEndpoint.php","0",""
"updateproducts.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Blocks\AIContent\UpdateProducts.php","0",""
"updateprotectedrangerequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateProtectedRangeRequest.php","0",""
"updater.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\license\updater.php","0",""
"updates.js","C:\xampp\htdocs\elencowebsite\wp-admin\js\updates.js","0",""
"updates.min.js","C:\xampp\htdocs\elencowebsite\wp-admin\js\updates.min.js","0",""
"updatesheetpropertiesrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateSheetPropertiesRequest.php","0",""
"updateshippingendpoint.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-blocks\src\Endpoint\UpdateShippingEndpoint.php","0",""
"updatesignuplinksendpoint.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-onboarding\src\Endpoint\UpdateSignupLinksEndpoint.php","0",""
"updateslicerspecrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateSlicerSpecRequest.php","0",""
"updatespreadsheetpropertiesrequest.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateSpreadsheetPropertiesRequest.php","0",""
"updateutils.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\RestApi\Routes\V4\Orders\UpdateUtils.php","0",""
"updatevaluesbydatafilterresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateValuesByDataFilterResponse.php","0",""
"updatevaluesresponse.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\addons\pro\googlesheet\lib\external\vendor-prefixed\google\apiclient-services\src\Sheets\UpdateValuesResponse.php","0",""
"upgrade.md","C:\xampp\htdocs\elencowebsite\wp-content\plugins\back-in-stock-notifier-for-woocommerce\includes\vendor\email-validator\vendor\doctrine\lexer\UPGRADE.md","0",""
"upgrade.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\contact-form-7\includes\upgrade.php","0",""
"upgrade-content.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\admin\views\templates\cloud\upgrade-content.php","0",""
"upgrade-functions.php","C:\xampp\htdocs\elencowebsite\wp-admin\upgrade-functions.php","0",""
"upgraderoutinesmanager.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\class\Common\Upgrades\UpgradeRoutinesManager.php","0",""
"upgrades.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\core\upgrade\upgrades.php","0",""
"upgrade-sidebar-menu-integration.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\plans\user-interface\upgrade-sidebar-menu-integration.php","0",""
"upgrade-utils.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\core\upgrade\upgrade-utils.php","0",""
"upload.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\classes\upload.php","0",""
"upload-colors.html","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\assets\js\front\templates\form\global\upload-colors.html","0",""
"uploadedfile.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\guzzlehttp\psr7\src\UploadedFile.php","0",""
"uploadedfilefactoryinterface.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\psr\http-factory\src\UploadedFileFactoryInterface.php","0",""
"uploadedfileinterface.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\psr\http-message\src\UploadedFileInterface.php","0",""
"uploadfileactions-cozdc2xi.js","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wpe-site-migration\frontend\build-wpe\chunks\uploadFileActions-COZDc2Xi.js","0",""
"upload-files-menu-item.js","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\assets\client\admin\product-editor\blocks\product-fields\downloads\upload-files-menu-item\upload-files-menu-item.js","0",""
"upload-font.html","C:\xampp\htdocs\elencowebsite\wp-content\plugins\forminator\assets\js\front\templates\form\global\upload-font.html","0",""
"upload-image.js","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\assets\client\admin\product-editor\blocks\product-fields\downloads\upload-image.js","0",""
"uploads-manager.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor\core\files\uploads-manager.php","0",""
"upper.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\string\res\upper.php","0",""
"uppercase.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\symfony\polyfill-mbstring\Resources\unidata\upperCase.php","0",""
"up-sells.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\templates\single-product\up-sells.php","0",""
"upsshippingprovider.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Fulfillments\Providers\UPSShippingProvider.php","0",""
"urgentcargusshippingprovider.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Fulfillments\Providers\UrgentCargusShippingProvider.php","0",""
"uri.allowedschemes.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.AllowedSchemes.txt","0",""
"uri.allowedsymbols.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.AllowedSymbols.txt","0",""
"uri.base.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.Base.txt","0",""
"uri.defaultscheme.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DefaultScheme.txt","0",""
"uri.definitionid.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DefinitionID.txt","0",""
"uri.definitionrev.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DefinitionRev.txt","0",""
"uri.disable.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.Disable.txt","0",""
"uri.disableexternal.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DisableExternal.txt","0",""
"uri.disableexternalresources.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DisableExternalResources.txt","0",""
"uri.disableresources.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.DisableResources.txt","0",""
"uri.host.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.Host.txt","0",""
"uri.hostblacklist.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.HostBlacklist.txt","0",""
"uri.makeabsolute.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.MakeAbsolute.txt","0",""
"uri.munge.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.Munge.txt","0",""
"uri.mungeresources.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.MungeResources.txt","0",""
"uri.mungesecretkey.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.MungeSecretKey.txt","0",""
"uri.overrideallowedschemes.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.OverrideAllowedSchemes.txt","0",""
"uri.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\AttrDef\CSS\URI.php","0",""
"uri.safeiframehosts.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.SafeIframeHosts.txt","0",""
"uri.safeiframeregexp.txt","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\ConfigSchema\schema\URI.SafeIframeRegexp.txt","0",""
"uricomparator.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\guzzlehttp\psr7\src\UriComparator.php","0",""
"uridefinition.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\URIDefinition.php","0",""
"urifactoryinterface.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\psr\http-factory\src\UriFactoryInterface.php","0",""
"urifilter.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\URIFilter.php","0",""
"uriformats.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Formats\UriFormats.php","0",""
"uriinterface.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\psr\http-message\src\UriInterface.php","0",""
"urinormalizer.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\guzzlehttp\psr7\src\UriNormalizer.php","0",""
"uriparser.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\URIParser.php","0",""
"urirefkeyword.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\json-schema\src\Keywords\URIRefKeyword.php","0",""
"uriresolver.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\vendor_prefixed\guzzlehttp\psr7\src\UriResolver.php","0",""
"urischeme.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\URIScheme.php","0",""
"urischemeregistry.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wp-all-import\vendor\ezyang\htmlpurifier\library\HTMLPurifier\URISchemeRegistry.php","0",""
"uritemplate.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\vendor\opis\uri\src\UriTemplate.php","0",""
"url.js","C:\xampp\htdocs\elencowebsite\wp-includes\js\dist\url.js","0",""
"url.min.js","C:\xampp\htdocs\elencowebsite\wp-includes\js\dist\url.min.js","0",""
"url.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Utilities\URL.php","0",""
"urlchannel.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-adsense.v2\src\Adsense\UrlChannel.php","0",""
"urlexception.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce\src\Internal\Utilities\URLException.php","0",""
"urlhelper.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\woocommerce-paypal-payments\modules\ppcp-onboarding\src\Helper\UrlHelper.php","0",""
"url-helper.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\wordpress-seo\src\helpers\url-helper.php","0",""
"url-helper-trait.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\elementor-pro\modules\mega-menu\traits\url-helper-trait.php","0",""
"urlinspection.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-searchconsole.v1\src\SearchConsole\Resource\UrlInspection.php","0",""
"urlinspectionindex.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-searchconsole.v1\src\SearchConsole\Resource\UrlInspectionIndex.php","0",""
"urlinspectionresult.php","C:\xampp\htdocs\elencowebsite\wp-content\plugins\google-site-kit\third-party\google\apiclient-services-searchconsole.v1\src\SearchConsole\UrlInspectionResult.php","0",""
